"_cached_page_id","_template","_type","announced_date","battery","camera","current_status","dimensions","display_inches","image","is_Touch","memory","os","phone_model","processor","ram","released_date","resolution","url","weight"
"c20466ea849936f81466ef23fb21bf30248fc976","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 25, 2013","","","","","","http://i-cdn.phonearena.com/images/phones/42940-specs/Amazon-Kindle-Fire-HDX-8.9.jpg","","16 GB"," Android (4.2.2) Fire OS 3.0 UI","Amazon Kindle Fire HDX 8.9"," Quad-core, 2200 MHz, Krait 400","2048 MB ","null","","http://www.phonearena.com/phones/Amazon-Kindle-Fire-HDX-8.9_id8156",""
"0f3a0c33b9887c2977f5b9ef4ed002d6d1b40b18","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 25, 2013","","","Released"," 7.32 x 5.04 x 0.35 inches"," 7.0 inches","http://i-cdn.phonearena.com/images/phones/42944-specs/Amazon-Kindle-Fire-HDX-7.jpg"," Multi-touch",""," Android (4.2.2) Fire OS 3.0 UI","Amazon Kindle Fire HDX 7","","","1382054400000"," 1920 x 1200 pixels","http://www.phonearena.com/phones/Amazon-Kindle-Fire-HDX-7_id8158","311 g"
"d652432360782e9518e26362e0331a713eb55cb5","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 25, 2013","","","Released","","","http://i-cdn.phonearena.com/images/phones/42943-specs/Amazon-Kindle-Fire-HD-2013.jpg","",""," Android (4.2.2) Fire OS 3.0 UI","Amazon Kindle Fire HD (2013)","","","1380672000000","","http://www.phonearena.com/phones/Amazon-Kindle-Fire-HD-2013_id8157",""
"eeb22d26fdb0423163dd9a585d3891b874079795","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 17, 2014","","","Released"," 9.1 x 6.2 x 0.3 inches"," 8.9 inches","http://i-cdn.phonearena.com/images/phones/49054-specs/Amazon-Fire-HDX-8.9.jpg"," Multi-touch Features: Light sensor Camera Camera: 8 megapixels Flash: LED Aperture size: Aperture size - The aperture of a camera is the opening through which light travels before it reaches the camera sensor. The smaller the number is, the bigger this opening is, allowing for more light to pass. F2.2 Features: Digital image stabilization Shooting Modes: High Dynamic Range mode (HDR), Panorama Camcorder: 1920x1080 (1080p HD) Features: Video calling Front-facing camera: Yes Hardware System chip: System chip - Most modern handsets use an advanced chip that includes many of the device’s hardware modules like the processor, Wi-Fi, Bluetooth and sometimes even the wireless radio. This field shows what particular system chip (or System-on-a-Chip) is used in the phone. Qualcomm Snapdragon 805 APQ8084 Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. Quad-core, 2500 MHz, Krait 450 Graphics processor: Adreno 420 Blaze System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 2048 MB RAM Built-in storage: 64 GB Maximum User Storage: 54.3 GB Multimedia Music player: Filter by: Album, Artist, Playlists Features: Album art cover, Background playback, Dolby Digital Plus Speakers: Stereo speakers YouTube player: Yes Internet browsing Built-in online services support: Facebook, YouTube (upload), Picasa/Google+, Twitter Technology Data: LTE, HSPA (unspecified), EDGE, GPRS Positioning: Positioning - This field shows the positioning systems supported by the device. There are three main types: GPS, A-GPS and GLONASS. GPS - This is one of the most widespread global positioning technologies, developed and maintained by the U.S. government. It uses satellites in order to detect your location. Works best in clear weather. A-GPS - A-GPS stands for Assisted GPS and is the industry standard for positioning and navigation. “Assisted” means that it can use local wireless networks, in addition to satellites, for quicker and more precise localization. GLONASS - GLONASS is a global positioning system, developed by the Russian Federation. It’s very similar to GPS, but isn’t so popular in cell phones. GPS, A-GPS, Wi-Fi positioning",""," Android (4.4) Fire OS 4 UI","Amazon Fire HDX 8.9","","","1413849600000"," 2560 x 1600 pixels","http://www.phonearena.com/phones/Amazon-Fire-HDX-8.9_id8925","389 g"
"098a4b2d6f1fb4825187a47e3644c2769d985cc1","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 17, 2014","","","Released","","","http://i-cdn.phonearena.com/images/phones/49180-specs/Amazon-Fire-HD-7.jpg","",""," Android (4.4) Fire OS 4 UI","Amazon Fire HD 7","","","1412208000000","","http://www.phonearena.com/phones/Amazon-Fire-HD-7_id8927",""
"4acedac1b3c0c4ca9dfd626bf82554d13db84c4a","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 17, 2014","","","Released","","","http://i-cdn.phonearena.com/images/phones/49183-specs/Amazon-Fire-HD-6.jpg","",""," Android (4.4) Fire OS 4 UI","Amazon Fire HD 6","","","1412208000000","","http://www.phonearena.com/phones/Amazon-Fire-HD-6_id8928",""
"66ece8043fb986db1383556daf6998f07588d0c6","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 17, 2015","","","Released"," 10.31 x 6.26 x 0.30 inches"," 10.1 inches","http://i-cdn.phonearena.com/images/phones/55349-specs/Amazon-Fire-HD-10.jpg","",""," Android (5.0) Fire OS 5 UI","Amazon Fire HD 10","","","1443571200000"," 1280 x 800 pixels","http://www.phonearena.com/phones/Amazon-Fire-HD-10_id9653","432 g"
"ca478dd78dc7f3167997c28797516815b8f7422b","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 17, 2015","","","Released"," 7.52 x 4.53 x 0.42 inches"," 7.0 inches","http://i-cdn.phonearena.com/images/phones/55340-specs/Amazon-Fire.jpg","",""," Android (5.0) Fire OS 5 UI","Amazon Fire","","","1443571200000"," 600 x 1024 pixels","http://www.phonearena.com/phones/Amazon-Fire_id9651","313 g"
"c5ba334860812a568a2c5e8bf86aa5c9c49e4545","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 17, 2015","","","Released"," 8.43 x 5.04 x 0.30 inches"," 8.0 inches","http://i-cdn.phonearena.com/images/phones/55344-specs/Amazon-Fire-HD-8.jpg","",""," Android (5.0) Fire OS 5 UI","Amazon Fire HD 8","","","1443571200000"," 800 x 1280 pixels","http://www.phonearena.com/phones/Amazon-Fire-HD-8_id9652","311 g"
"7411df2fdf2e45cfa53e0b8cfcd732d1910c596b","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 14, 2011","","",""," 9.80 x 6.61 x 0.51 inches"," 10.1 inches","http://i-cdn.phonearena.com/images/phones/26932-specs/Motorola-XOOM.jpg","",""," Android (4.0, 3.2, 3.1, 3.0)","Motorola XOOM","","","null","","http://www.phonearena.com/phones/Motorola-XOOM_id5221","730 g"
"c7a110f034a1f3c204b2edc31acd925c97dd388d","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 14, 2011","","",""," 9.80 x 6.61 x 0.51 inches","","http://i-cdn.phonearena.com/images/phones/26936-specs/Motorola-XOOM-Wi-Fi.jpg","",""," Android (4.1.2, 4.1, 4.0.4, 4.0, 3.2, 3.1, 3.0)","Motorola XOOM Wi-Fi","","","null","","http://www.phonearena.com/phones/Motorola-XOOM-Wi-Fi_id5222",""
"2e92de40bc2f01b12d688c25c5e19709351c5111","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  3, 2011","","5 megapixels",""," 10.00 x 6.83 x 0.35 inches"," 10.1 inches","http://i-cdn.phonearena.com/images/phones/32370-specs/Motorola-XOOM-2.jpg"," Multi-touch",""," Android (3.2)","Motorola XOOM 2","","","null"," 1280 x 800 pixels","http://www.phonearena.com/phones/Motorola-XOOM-2_id6402","599 g"
"01672228dde5887b51071a2653a966992838f679","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  3, 2011","","5 megapixels",""," 8.50 x 5.47 x 0.35 inches"," 8.2 inches","http://i-cdn.phonearena.com/images/phones/32374-specs/Motorola-XOOM-2-Media-Edition.jpg"," Multi-touch",""," Android (3.2)","Motorola XOOM 2 Media Edition","","","null"," 1280 x 800 pixels","http://www.phonearena.com/phones/Motorola-XOOM-2-Media-Edition_id6403","386 g"
"90c33584af51c7e76bcd9a10e90e253529da90e8","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Dec  6, 2011","","5 megapixels","Released"," 10.00 x 6.83 x 0.35 inches"," 10.1 inches","http://i-cdn.phonearena.com/images/phones/33659-specs/Motorola-DROID-XYBOARD-10.1.jpg"," Multi-touch",""," Android (3.2)","Motorola DROID XYBOARD 10.1","","","1323388800000"," 1280 x 800 pixels","http://www.phonearena.com/phones/Motorola-DROID-XYBOARD-10.1_id6686","599 g"
"11feb383113ff9474e7618c96e4bf8f3bc3045b4","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Dec  6, 2011","","","Released"," 8.50 x 5.47 x 0.35 inches","","http://i-cdn.phonearena.com/images/phones/33663-specs/Motorola-DROID-XYBOARD-8.2.jpg","",""," Android (4.0, 3.2)","Motorola DROID XYBOARD 8.2","","","1323388800000","","http://www.phonearena.com/phones/Motorola-DROID-XYBOARD-8.2_id6687","386 g"
"8611fc54ac292b176ff18a9789416c7199e3e4fe","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun  9, 2008","","2 megapixels","Released"," 4.50 x 2.40 x 0.48 inches"," 3.5 inches","http://i-cdn.phonearena.com/images/phones/10530-specs/Apple-iPhone-3G.jpg"," Multi-touch",""," iOS (4.x, 3.x, 2.x)","Apple iPhone 3G","","","1215734400000"," 320 x 480 pixels","http://www.phonearena.com/phones/Apple-iPhone-3G_id2962","133 g"
"51544306f4d3584aa6c603fa577992bc019c7d71","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun  8, 2009","","3 megapixels","Released"," 4.50 x 2.40 x 0.48 inches"," 3.5 inches","http://i-cdn.phonearena.com/images/phones/16112-specs/Apple-iPhone-3GS.jpg"," Multi-touch",""," iOS (6.1, 6, 5.1, 5, 4.x, 3.x)","Apple iPhone 3GS","","","1245369600000"," 320 x 480 pixels","http://www.phonearena.com/phones/Apple-iPhone-3GS_id3774","135 g"
"e6702c443ebf15d9396668c91725f01926759e59","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan 11, 2011","","5 megapixels","Released"," 4.54 x 2.31 x 0.37 inches"," 3.5 inches","http://i-cdn.phonearena.com/images/phones/26122-specs/Apple-iPhone-4-Verizon.jpg"," Multi-touch","32 GB"," iOS (7.x, 6.1, 6, 5.1, 5, 4.x)","Apple iPhone 4 Verizon"," Single core, 1000 MHz, ARM Cortex-A8","512 MB ","1297296000000"," 640 x 960 pixels","http://www.phonearena.com/phones/Apple-iPhone-4-Verizon_id5132","137 g"
"aefa4f4c0adafc72f2bdc7e6a91d5abcd6f101cf","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 10, 2013","","8 megapixels","Released"," 4.90 x 2.33 x 0.35 inches"," 4.0 inches","http://i-cdn.phonearena.com/images/phones/42880-specs/Apple-iPhone-5c.jpg"," Multi-touch",""," iOS (9.x, 8.x, 7.x)","Apple iPhone 5c"," Dual-core, 1300 MHz, Swift","1016 MB ","1379635200000"," 640 x 1136 pixels","http://www.phonearena.com/phones/Apple-iPhone-5c_id7983","132 g"
"526679027a6ab95dfc06b097c358c51fcff4c9b7","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun 18, 2014","","",""," 5.5 x 2.6 x 0.35 inches"," 4.7 inches","http://i-cdn.phonearena.com/images/phones/47620-specs/Amazon-Fire-Phone.jpg"," Multi-touch Features: Light sensor, Proximity sensor Camera Camera: 13 megapixels Flash: LED Aperture size: Aperture size - The aperture of a camera is the opening through which light travels before it reaches the camera sensor. The smaller the number is, the bigger this opening is, allowing for more light to pass. F2.0 Features: Autofocus, Optical image stabilization, Digital zoom Shooting Modes: Burst mode, High Dynamic Range mode (HDR), Panorama Camcorder: 1920x1080 (1080p HD) (30 fps) Features: Video sharing Front-facing camera: 2.1 megapixels Hardware System chip: System chip - Most modern handsets use an advanced chip that includes many of the device’s hardware modules like the processor, Wi-Fi, Bluetooth and sometimes even the wireless radio. This field shows what particular system chip (or System-on-a-Chip) is used in the phone. Qualcomm Snapdragon 800 8974 Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. Quad-core, 2200 MHz, Krait 400 Graphics processor: Adreno 330 System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 2048 MB RAM Built-in storage: 64 GB Battery Talk time: 22.00 hours the average is 13 h (804 min) Stand-by time: 11.9 days (285 hours) the average is 17 days (409 h) Music playback: 65.00 hours Video playback: 11.00 hours Capacity: 2400 mAh Not user replaceable: Yes Multimedia Music player: Filter by: Album, Artist, Playlists Features: Music recognition, Preset equalizer, Dolby Digital, Dolby Digital Plus Speakers: Earpiece, Stereo speakers",""," Android (4.2.2) Fire OS 3.5.0 UI","Amazon Fire Phone","","","null"," 720 x 1280 pixels","http://www.phonearena.com/phones/Amazon-Fire-Phone_id8731","160 g"
"a9818b67031136a2dbc8b3bacef49a12b6a9fe14","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 20, 2014","","8 megapixels","Released"," 5.44 x 2.78 x 0.42 inches"," 5.0 inches","http://i-cdn.phonearena.com/images/phones/50158-specs/LG-L-Bello.jpg"," Multi-touch","8 GB"," Android (4.4.2)","LG L Bello"," Quad-core, 1300 MHz","1024 MB ","1409529600000"," 480 x 854 pixels","http://www.phonearena.com/phones/LG-L-Bello_id8841","137 g"
"1821bc4ee0ed97479088fc0b150f23dc3a0743f5","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 20, 2014","","8 megapixels","Released"," 5.02 x 2.67 x 0.47 inches"," 4.5 inches","http://i-cdn.phonearena.com/images/phones/49677-specs/LG-L-Fino.jpg"," Multi-touch",""," Android (4.4.2)","LG L Fino","","","1409529600000"," 480 x 800 pixels","http://www.phonearena.com/phones/LG-L-Fino_id8844","145 g"
"ce865466462ab25339db1a809a666a48ce052bde","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 26, 2014","","13 megapixels",""," 5.88 x 2.99 x 0.40 inches"," 5.5 inches","http://i-cdn.phonearena.com/images/phones/48650-specs/LG-G3-Stylus.jpg"," Multi-touch",""," Android (4.4.2) UX UI","LG G3 Stylus","","","null"," 540 x 960 pixels","http://www.phonearena.com/phones/LG-G3-Stylus_id8857","163 g"
"7a4fc53a4ac42dbc5b294285a1ba6255a2957c34","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 12, 2014","","",""," 5.01 x 2.63 x 0.38 inches","","http://i-cdn.phonearena.com/images/phones/48990-specs/LG-REALM.jpg","",""," Android (4.4)","LG REALM","","","null","","http://www.phonearena.com/phones/LG-REALM_id8920","136 g"
"b077e2afdce4b63c879c2979dfa0d509de930376","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 12, 2014","","","","","","http://i-cdn.phonearena.com/images/phones/48999-specs/LG-TRUE.jpg","","","","LG TRUE","","","null","","http://www.phonearena.com/phones/LG-TRUE_id8921",""
"6b98dc8ecddece0e62b6fcb7aa36ed508126dbe8","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct  1, 2014","","5 megapixels",""," 5.02 x 2.67 x 0.42 inches"," 4.5 inches","http://i-cdn.phonearena.com/images/phones/49375-specs/LG-F60.jpg"," Multi-touch",""," Android (4.4.2)","LG F60","","","null"," 480 x 800 pixels","http://www.phonearena.com/phones/LG-F60_id8938","130 g"
"17f9fbf66f9a74dae9ce0f38bb8d630cc237e76e","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct  7, 2014","","5 megapixels",""," 5.02 x 2.67 x 0.42 inches"," 4.5 inches","http://i-cdn.phonearena.com/images/phones/49430-specs/LG-TRIBUTE.jpg"," Multi-touch",""," Android (4.4.2)","LG TRIBUTE","","","null"," 480 x 800 pixels","http://www.phonearena.com/phones/LG-TRIBUTE_id8951","139 g"
"e2dc8d9cf041b50e3797bab57ccc0d9b92d4516d","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  8, 2009","","","Released","","","http://i-cdn.phonearena.com/images/phones/11987-specs/LG-GD910.jpg","","","","LG GD910","","","1249603200000","","http://www.phonearena.com/phones/LG-GD910_id3368",""
"5ef7ff187e02143f9000a01f84c12d908c17fa67","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun 11, 2009","","","Released","","","http://i-cdn.phonearena.com/images/phones/16294-specs/LG-Tritan.jpg","","","","LG Tritan","","","1244678400000","","http://www.phonearena.com/phones/LG-Tritan_id3306",""
"c6e37dc61b709ad092860f7770b819dcf689f83c","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun 25, 2009","","","","","","http://i-cdn.phonearena.com/images/phones/19603-specs/LG-KP260.jpg","","","","LG KP260","","","null","","http://www.phonearena.com/phones/LG-KP260_id2993",""
"81248467f8b1be132170b72b37196ca5ae2f0a1d","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 26, 2010","","","Released","","","http://i-cdn.phonearena.com/images/phones/20798-specs/LG-GS155.jpg","","","","LG GS155","","","1267401600000","","http://www.phonearena.com/phones/LG-GS155_id4580",""
"d1505d9aa7ccebd1275d0fd014d3babf2dd876a9","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 26, 2010","","","Released","","","http://i-cdn.phonearena.com/images/phones/20624-specs/LG-GT400.jpg","","","","LG GT400","","","1272672000000","","http://www.phonearena.com/phones/LG-GT400_id4489",""
"08128cba89e5f1c0f5afaf127a534423da332203","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 15, 2011","","","Released","","","http://i-cdn.phonearena.com/images/phones/33266-specs/LG-C375.jpg","","","","LG C375","","","1312156800000","","http://www.phonearena.com/phones/LG-C375_id5413",""
"5ab5c8c5c022c09dc61e599dd46d681ea22a4b7e","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May  5, 2011","","","","","","http://i-cdn.phonearena.com/images/phones/33936-specs/LG-A210.jpg","","","","LG A210","","","null","","http://www.phonearena.com/phones/LG-A210_id5498",""
"bf3c82b13b85a427c56966356eb79554ce162279","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct  3, 2012","","","Released","","","http://i-cdn.phonearena.com/images/phones/38420-specs/LG-Optimus-G-AT-T.jpg","",""," Android (4.1.2, 4.0.4)","LG Optimus G AT&T","","","1351814400000","","http://www.phonearena.com/phones/LG-Optimus-G-AT-T_id7479",""
"d46563c7defae675d4d638c6ae381ad102cb2823","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct 25, 2013","","","","","","http://i-cdn.phonearena.com/images/phones/43493-specs/LG-Wine-III.jpg","","","","LG Wine III","","","null","","http://www.phonearena.com/phones/LG-Wine-III_id8198",""
"56d26a292d893e0ef282e8040e2ebdf5f2f15d38","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct 28, 2013","","",""," 6.32 x 3.21 x 0.31 inches"," 6.0 inches","http://i-cdn.phonearena.com/images/phones/43497-specs/LG-G-Flex.jpg","",""," Android (4.4.2, 4.2.2) Optimus 3.0 UI","LG G Flex","","2048 MB ","null"," 720 x 1280 pixels","http://www.phonearena.com/phones/LG-G-Flex_id8199","177 g"
"11e7e7c860921bbf3117672d1bfa99105becc949","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  1, 2013","","","","","","http://i-cdn.phonearena.com/images/phones/49992-specs/LG-F4N.jpg","","","","LG F4N","","","null","","http://www.phonearena.com/phones/LG-F4N_id8982",""
"3c4b4a08168420af6b7137048700a7d54d0e335a","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan 27, 2014","","",""," 4.82 x 2.55 x 0.55 inches","","http://i-cdn.phonearena.com/images/phones/45303-specs/LG-Optimus-F3Q.jpg","",""," Android (4.1.2)","LG Optimus F3Q","","","null","","http://www.phonearena.com/phones/LG-Optimus-F3Q_id8243","182 g"
"8a2a17c8004acc3d95d787ebf697aca2a742da31","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb  5, 2014","","2 megapixels",""," 4.04 x 2.32 x 0.52 inches"," 3.0 inches","http://i-cdn.phonearena.com/images/phones/45291-specs/LG-Optimus-L1-II-TRI.jpg"," Multi-touch",""," Android (4.1)","LG Optimus L1 II TRI","","","null"," 240 x 320 pixels","http://www.phonearena.com/phones/LG-Optimus-L1-II-TRI_id8371","105 g"
"f2d08c9c6455bff484b650611e800be6add2340f","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 15, 2014","","","Released"," 5.18 x 2.60 x 0.38 inches","","http://i-cdn.phonearena.com/images/phones/46687-specs/LG-L90.jpg","",""," Android (5.0, 4.4.2)","LG L90","","","1394064000000","","http://www.phonearena.com/phones/LG-L90_id8416","126 g"
"ac6e58f70e5d54a511dc6fab349c5d9cd62b5fb4","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 15, 2014","","5 megapixels","Released"," 5.01 x 2.63 x 0.37 inches"," 4.5 inches","http://i-cdn.phonearena.com/images/phones/47791-specs/LG-L70.jpg"," Multi-touch",""," Android (4.4)","LG L70","","","1396224000000"," 480 x 800 pixels","http://www.phonearena.com/phones/LG-L70_id8417","127 g"
"9656aacb55c7f8a57be80e46f29dad105a3c05ec","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 14, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/5484-specs/LG-PM-225.jpg","","","","LG PM-225","","","null","","http://www.phonearena.com/phones/LG-PM-225_id1171",""
"bb723841da368e84b67ad0437021edb41d7c790b","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 14, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/4122-specs/LG-VX-3300.jpg","","","","LG VX-3300","","","null","","http://www.phonearena.com/phones/LG-VX-3300_id951","80 g"
"dee919e13b1f792ee06f298dddf16315f770faee","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 10, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/7698-specs/LG-U8200.jpg","","","","LG U8200","","","null","","http://www.phonearena.com/phones/LG-U8200_id1176","125 g"
"a31d90090c8c0fbea288c8cfcd318d1f102a5364","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 14, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/4124-specs/LG-VX-5200.jpg","","","","LG VX-5200","","","null","","http://www.phonearena.com/phones/LG-VX-5200_id1178",""
"3a106bbd7856234b6407a0326416a6d009a616a9","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 14, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/4120-specs/LG-VI-125.jpg","","","","LG VI-125","","","null","","http://www.phonearena.com/phones/LG-VI-125_id1181",""
"633e6f11db0329d1e436da946c7d21c8503d1ba7","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 21, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/7721-specs/LG-UX-4750--AX-4750.jpg","","","","LG UX-4750 / AX-4750","","","null","","http://www.phonearena.com/phones/LG-UX-4750--AX-4750_id1193",""
"e371ad15e1c2ca245b7f593866679bfb26461885","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 22, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/4930-specs/LG-VX-9800.jpg","","","","LG VX-9800","","","null","","http://www.phonearena.com/phones/LG-VX-9800_id1156",""
"b2e0c667434973f1401c4c05ac50bb5b97966d13","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 29, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/4844-specs/LG-VX-4650.jpg","","","","LG VX-4650","","","null","","http://www.phonearena.com/phones/LG-VX-4650_id1271",""
"b30e92d9c07f60ea372644b3825eb82336da9736","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 29, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/4791-specs/LG-AX5000--UX5000.jpg","","","","LG AX5000 / UX5000","","","null","","http://www.phonearena.com/phones/LG-AX5000--UX5000_id973","95 g"
"7b9fe5b26d18a702708f97205622191b0a350733","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep  1, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/4820-specs/LG-C1500.jpg","","","","LG C1500","","","null","","http://www.phonearena.com/phones/LG-C1500_id1318",""
"3d770b58c7383f30135e612720c9ecb2b5eb1516","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct 24, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/5018-specs/LG-CE500.jpg","","","","LG CE500","","","null","","http://www.phonearena.com/phones/LG-CE500_id1250",""
"bcc62e900606ad30c85314df234741521bf32be8","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 11, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/5091-specs/LG-AX4270.jpg","","","","LG AX4270","","","null","","http://www.phonearena.com/phones/LG-AX4270_id1386",""
"09f438c53da4caee6840a2ce0d364554f18f2558","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Dec 19, 2005","","",""," 3.82 x 1.97 x 0.67 inches","","http://i-cdn.phonearena.com/images/phones/5297-specs/LG-P7200.jpg","","","","LG P7200","","","null","","http://www.phonearena.com/phones/LG-P7200_id1337","105 g"
"c9006f934bfee6e1e9f4dc1f0237488b27414eb4","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Dec  3, 2005","","","","","","http://i-cdn.phonearena.com/images/phones/5165-specs/LG-Migo.jpg","","","","LG Migo","","","null","","http://www.phonearena.com/phones/LG-Migo_id1273",""
"680f0c220b7ce5867850f216189bf84c6dde2530","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  4, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/5385-specs/LG-F9200.jpg","","","","LG F9200","","","null","","http://www.phonearena.com/phones/LG-F9200_id1410",""
"49a57c8fe9fb3756582d96f597d84fdf5802dc0a","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  4, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/5522-specs/LG-CU320.jpg","","","","LG CU320","","","null","","http://www.phonearena.com/phones/LG-CU320_id1343","120 g"
"c8451ce3f0abc25592f1b8c7f65e7e2a9462aaec","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan 31, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/8330-specs/LG-C2500.jpg","","","","LG C2500","","","null","","http://www.phonearena.com/phones/LG-C2500_id2124","80 g"
"fcca35281f84ba3e919084725e2735b56322e6a6","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb  7, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/8325-specs/LG-M6100.jpg","","","","LG M6100","","","null","","http://www.phonearena.com/phones/LG-M6100_id1468",""
"20b18260d513a37cf8abe23679144b63a715c7b4","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb  7, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/5581-specs/LG-S5200.jpg","","","","LG S5200","","","null","","http://www.phonearena.com/phones/LG-S5200_id1426",""
"617c8a1fa409127e9ecb65d4af8ac4a1047763ee","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb  8, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/5584-specs/LG-S5000.jpg","","","","LG S5000","","","null","","http://www.phonearena.com/phones/LG-S5000_id1406",""
"998130e8cf1a4cea7b6a8a64e0de6e5ff9af192c","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar 24, 2006","","","","","","http://i-cdn.phonearena.com/images/phones/8318-specs/LG-U8550.jpg","","","","LG U8550","","","null","","http://www.phonearena.com/phones/LG-U8550_id2118",""
